-11,5,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-11,4,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-11,6,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-11,0,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-11,13,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-11,12,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-11,11,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-10,6,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-10,4,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-10,5,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-10,0,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-10,14,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-10,12,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-10,13,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-10,11,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-9,7,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-9,6,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-9,5,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-9,4,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-9,1,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-9,0,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,qX5yZp8gaUT135tprY16KYSa9k8=
-9,14,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-9,13,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-9,12,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-9,11,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-9,10,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-9,8,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,ZIGQCeozmxh0l9YNW3SFkmJEUDA=
-8,8,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-8,9,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-8,10,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-8,11,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-8,12,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-8,13,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-8,14,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-8,0,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-8,1,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-8,4,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-8,5,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-8,6,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-8,7,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-7,9,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-7,8,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-7,11,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-7,10,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-7,13,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-7,12,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-7,1,k8moB/zIliYAcBM39wCLPfCl0X0=,jv8VIKgWLxZyc/lSKc9mvS65Qh4=
-7,0,k8moB/zIliYAcBM39wCLPfCl0X0=,J8rVUUgNevM6JRbvkZUWG4yunS0=
-7,3,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-7,2,k8moB/zIliYAcBM39wCLPfCl0X0=,ycCvNNvnH8uBIgoePirAPHSmt9o=
-7,5,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-7,4,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-7,7,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-7,6,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-6,10,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-6,11,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-6,8,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-6,9,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-6,12,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-6,13,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-6,2,k8moB/zIliYAcBM39wCLPfCl0X0=,s0Z0SUtChtZLCusaOydM0Qm5fS4=
-6,3,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-6,0,k8moB/zIliYAcBM39wCLPfCl0X0=,Z4Z9UmBnrsAzcvTFgdq5Lb/AqPc=
-6,1,k8moB/zIliYAcBM39wCLPfCl0X0=,IAMb6k/v/2O5GJnMbvtuMaFgxS4=
-6,6,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-6,7,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-6,4,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-6,5,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-5,11,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-5,10,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-5,9,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-5,8,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-5,12,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-5,3,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-5,2,k8moB/zIliYAcBM39wCLPfCl0X0=,IV62vhr+qxs+C7DhwnlU0qff4ws=
-5,1,k8moB/zIliYAcBM39wCLPfCl0X0=,9OuxFPtGvElVrigqZij1T0mQmIo=
-5,0,k8moB/zIliYAcBM39wCLPfCl0X0=,Z4Z9UmBnrsAzcvTFgdq5Lb/AqPc=
-5,7,k8moB/zIliYAcBM39wCLPfCl0X0=,ycCvNNvnH8uBIgoePirAPHSmt9o=
-5,6,k8moB/zIliYAcBM39wCLPfCl0X0=,jv8VIKgWLxZyc/lSKc9mvS65Qh4=
-5,5,k8moB/zIliYAcBM39wCLPfCl0X0=,jv8VIKgWLxZyc/lSKc9mvS65Qh4=
-5,4,k8moB/zIliYAcBM39wCLPfCl0X0=,J8rVUUgNevM6JRbvkZUWG4yunS0=
-4,12,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-4,8,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-4,9,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-4,10,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-4,11,k8moB/zIliYAcBM39wCLPfCl0X0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-4,4,k8moB/zIliYAcBM39wCLPfCl0X0=,ghGw9D60c4FZPx1IPuIAYXFqNRk=
-4,5,k8moB/zIliYAcBM39wCLPfCl0X0=,cDa32xXVybZyzLzoGVdpFyIMrmc=
-4,6,k8moB/zIliYAcBM39wCLPfCl0X0=,kkPOJ2kbOlz9bm1DuEc2qSHfdkU=
-4,7,k8moB/zIliYAcBM39wCLPfCl0X0=,9OuxFPtGvElVrigqZij1T0mQmIo=
-4,0,k8moB/zIliYAcBM39wCLPfCl0X0=,Z4Z9UmBnrsAzcvTFgdq5Lb/AqPc=
-4,1,k8moB/zIliYAcBM39wCLPfCl0X0=,jqjnQiaKCqBsUtb/nR5sSfaN18M=
-4,2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,yT6tvEOVoWctu9LyMvVx5dkn078=
-4,3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,yHcU3PFad079EhuOjV0fanSDizc=
-3,12,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-3,9,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,XcxHnQRsH+iVYnfbObcjoDy/MZo=
-3,8,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-3,11,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-3,10,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,S1sGJtrSq3zCpv3j/G+zh+zOFOQ=
-3,5,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,Tn7o5X1MFS4zZpsgDZa3kO375UU=
-3,4,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,8t1vk01lHz7bV2sXxL0uXLBgSlg=
-3,7,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,9OuxFPtGvElVrigqZij1T0mQmIo=
-3,6,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,kkPOJ2kbOlz9bm1DuEc2qSHfdkU=
-3,1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,QrQLEIErd3oO5/tAMjS+dH9FrEA=
-3,0,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,KHXtweGxCd14u4/DBvK6n+0uJO0=
-3,3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,xcWsj6QlDarYuOcw4LjIllIqy5c=
-3,2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,cRRQkvRA3HmYyljGCyi1uerZLEo=
-2,12,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-2,10,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,/4vJvnOddwXv9bqHBoyWHX4u4ps=
-2,11,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-2,8,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-2,9,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,Kc/+3OIxXgV4X+D0u0V6upPKkh8=
-2,6,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,kkPOJ2kbOlz9bm1DuEc2qSHfdkU=
-2,7,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,jqjnQiaKCqBsUtb/nR5sSfaN18M=
-2,4,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1kOK7/Zc20ahvP7FHPg8PnV6DCM=
-2,5,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,kkPOJ2kbOlz9bm1DuEc2qSHfdkU=
-2,2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,xcWsj6QlDarYuOcw4LjIllIqy5c=
-2,3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,xcWsj6QlDarYuOcw4LjIllIqy5c=
-2,0,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,vDFTVI/X2SYL3WTQssh86vdpvRI=
-2,1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,xcWsj6QlDarYuOcw4LjIllIqy5c=
-1,12,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-1,11,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-1,10,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,rZezWgnS8k0P3F3QFqMfWypcqU8=
-1,9,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,jjER4xRc12Fqgj3Cpkig4mAPf+Y=
-1,8,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,fgxjnkMjfIQMFOSFB8Pg1kgngIs=
-1,7,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,kkPOJ2kbOlz9bm1DuEc2qSHfdkU=
-1,6,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,kkPOJ2kbOlz9bm1DuEc2qSHfdkU=
-1,5,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,kkPOJ2kbOlz9bm1DuEc2qSHfdkU=
-1,4,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,Tn7o5X1MFS4zZpsgDZa3kO375UU=
-1,3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,auFlegc/dlNbfPWQs7HUeby+4WM=
-1,2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,auFlegc/dlNbfPWQs7HUeby+4WM=
-1,1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,auFlegc/dlNbfPWQs7HUeby+4WM=
-1,0,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,qZ1TFlq3ZLI3qXhqPxz0/0gOnaw=
