0,0,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
0,1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
0,2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
0,3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,lLhRHajUttZ2ALc0/wMK7tAUU4w=
1,1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
1,0,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
1,2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,1aod0qxzw4mSDvlD2cKjLRjvcg8=
2,2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,Os7cdcMe6FeKCYZsBhXqMtxtpQE=
2,3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,pOwxR428CjbPbGfQ8p5V2hLsXpw=
2,0,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,Os7cdcMe6FeKCYZsBhXqMtxtpQE=
2,1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,Os7cdcMe6FeKCYZsBhXqMtxtpQE=
3,3,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,VhzIMFWW6nJeEaxG6b51LbcvU40=
3,2,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
3,1,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
3,0,RKoMjMjbIIFqFCFNNCJGt7pdOG0=,BQNcFYuSHbmn4gBFbJRJPWxPXUE=
4,0,AG7zh0D2DVh73j16utQ0v6Aw+sc=,xUTTkdziBiondRyUDDq1Qp/QGwk=
4,1,AG7zh0D2DVh73j16utQ0v6Aw+sc=,nmWClsBwH587v/W//cbms7/ZMfI=
