-8,-9,9qpaRLOXK2sfYGf3QPoZ9EfATtg=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-16,-5,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-16,-4,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-15,-5,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-14,-5,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-2,-16,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,MC5b8nnnTOXn909MztRM/elfVjQ=
-14,-2,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-14,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-15,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-16,-3,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-16,-2,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-15,-2,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-15,-3,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-1,-14,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,7+kPQCJ+hkSLGLjA/piGQ8tokGI=
-14,-3,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-1,-15,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,MC5b8nnnTOXn909MztRM/elfVjQ=
-1,-11,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,JhcQyUW32q8O3qNxfBYdR5dztYQ=
-1,-10,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,-12,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,JhcQyUW32q8O3qNxfBYdR5dztYQ=
-1,-8,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,-6,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,-7,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,-9,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,i83OXMEUnXTo9OgYHMqa8Mdgag8=
-8,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-9,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-1,-13,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,7+kPQCJ+hkSLGLjA/piGQ8tokGI=
-3,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,-4,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,i83OXMEUnXTo9OgYHMqa8Mdgag8=
-13,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-1,-5,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,-3,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,i83OXMEUnXTo9OgYHMqa8Mdgag8=
-1,-2,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,i83OXMEUnXTo9OgYHMqa8Mdgag8=
-6,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-10,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-11,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-12,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,zff+fCihFcmHh4jnGR6epshbFkE=
-4,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-7,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-5,-1,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-15,-14,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-14,-15,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,JpcNPudI+Xqy5znMN+T+/O/QkX0=
-16,-14,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-14,-14,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,JpcNPudI+Xqy5znMN+T+/O/QkX0=
-14,-16,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,JpcNPudI+Xqy5znMN+T+/O/QkX0=
-15,-15,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-16,-16,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-15,-16,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-16,-15,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-5,-6,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-6,-6,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-7,-7,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,-6,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-5,-7,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,-7,eO0EMsD3WjRJ0dd3bRlE0HrrTbI=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-6,-7,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,-9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-7,-8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-5,-9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-6,-9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-7,-6,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-1,-16,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,MC5b8nnnTOXn909MztRM/elfVjQ=
-6,-8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-5,-8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-9,-13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,pTTf01Ys4IfKSAsZcZC8tf6ScZk=
-4,-8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,-1,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,i83OXMEUnXTo9OgYHMqa8Mdgag8=
-7,-9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-16,-1,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,zff+fCihFcmHh4jnGR6epshbFkE=
-8,-10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-9,-11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-8,-13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-9,-12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-9,-10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-8,-11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-8,-12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-7,-12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,-13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,QHKdIuFXxaO+1F24x5+EyJrMHm8=
-5,-11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,-12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,cGBZpqfftVHcs+fW8q7HEum2b7g=
-5,-10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-6,-11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-5,-13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-7,-11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-6,-10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-7,-13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,-10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-6,-13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-7,-10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,-11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,cGBZpqfftVHcs+fW8q7HEum2b7g=
-5,-12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-6,-12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-8,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,gOr9hnHLvred6zYzPbHYfwQKswY=
-11,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-11,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-10,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-10,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,gOr9hnHLvred6zYzPbHYfwQKswY=
-11,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-11,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-10,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-10,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,gOr9hnHLvred6zYzPbHYfwQKswY=
-9,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-9,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,gOr9hnHLvred6zYzPbHYfwQKswY=
-8,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-12,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-13,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,JpcNPudI+Xqy5znMN+T+/O/QkX0=
-12,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-10,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-11,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-9,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-8,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-13,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-12,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-14,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,JpcNPudI+Xqy5znMN+T+/O/QkX0=
-15,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-15,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-13,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-13,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,JpcNPudI+Xqy5znMN+T+/O/QkX0=
-2,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,MC5b8nnnTOXn909MztRM/elfVjQ=
-3,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,QHKdIuFXxaO+1F24x5+EyJrMHm8=
-4,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,QHKdIuFXxaO+1F24x5+EyJrMHm8=
-14,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-15,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-15,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-4,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,QHKdIuFXxaO+1F24x5+EyJrMHm8=
-14,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-16,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-6,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-5,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,AvfKtL+ZDuTJToJQ2E5CWsNc02w=
-5,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,AvfKtL+ZDuTJToJQ2E5CWsNc02w=
-5,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-17,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-14,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,JpcNPudI+Xqy5znMN+T+/O/QkX0=
-6,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,AvfKtL+ZDuTJToJQ2E5CWsNc02w=
-5,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-16,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-15,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-7,-21,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-5,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,AvfKtL+ZDuTJToJQ2E5CWsNc02w=
-6,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,AvfKtL+ZDuTJToJQ2E5CWsNc02w=
-7,-20,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-6,-19,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,AvfKtL+ZDuTJToJQ2E5CWsNc02w=
-6,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-18,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-23,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-23,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-24,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-24,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-25,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-25,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-29,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-28,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-29,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-27,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-27,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-26,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-28,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-26,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
