-8,-9,9qpaRLOXK2sfYGf3QPoZ9EfATtg=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-11,-30,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-10,-30,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-8,-30,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-9,-30,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-30,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-28,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-29,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-27,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-23,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-25,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-24,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-6,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,AvfKtL+ZDuTJToJQ2E5CWsNc02w=
-5,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,AvfKtL+ZDuTJToJQ2E5CWsNc02w=
-7,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-7,-26,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-2,-17,CAGaoibFVJrTEtH82CLvccFfRhM=,MC5b8nnnTOXn909MztRM/elfVjQ=
-3,-17,CAGaoibFVJrTEtH82CLvccFfRhM=,QHKdIuFXxaO+1F24x5+EyJrMHm8=
-16,-17,CAGaoibFVJrTEtH82CLvccFfRhM=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-1,-17,CAGaoibFVJrTEtH82CLvccFfRhM=,MC5b8nnnTOXn909MztRM/elfVjQ=
-1,-18,CAGaoibFVJrTEtH82CLvccFfRhM=,MC5b8nnnTOXn909MztRM/elfVjQ=
-16,-21,CAGaoibFVJrTEtH82CLvccFfRhM=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-15,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-12,-30,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-16,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-16,-20,CAGaoibFVJrTEtH82CLvccFfRhM=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-12,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-12,-23,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-11,-23,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-10,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-11,-22,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-10,-23,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-12,-24,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-12,-29,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-10,-29,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-11,-29,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-12,-26,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-11,-24,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-12,-25,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-11,-25,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-12,-28,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-10,-28,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-11,-28,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-11,-27,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-12,-27,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-11,-26,CAGaoibFVJrTEtH82CLvccFfRhM=,BG3l+erEr5gBjjBWkV5h9Ldt+AE=
-10,-25,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-10,-27,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-10,-24,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-10,-26,CAGaoibFVJrTEtH82CLvccFfRhM=,hYZON+v//ctqF2dVLLZyHcXyfG8=
-20,-19,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-20,-18,Gg4AHYeaVqpPrzkQClay4BpSsO0=,H5eqMe1FIq6OsJTTGmVVzciqCVA=
-17,-22,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-19,-22,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-18,-22,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-20,-21,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-20,-20,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-20,-22,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-20,-17,Gg4AHYeaVqpPrzkQClay4BpSsO0=,H5eqMe1FIq6OsJTTGmVVzciqCVA=
-17,-21,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-18,-21,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-19,-21,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-19,-20,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-19,-19,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-17,-20,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-18,-20,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-19,-18,Gg4AHYeaVqpPrzkQClay4BpSsO0=,H5eqMe1FIq6OsJTTGmVVzciqCVA=
-19,-17,Gg4AHYeaVqpPrzkQClay4BpSsO0=,H5eqMe1FIq6OsJTTGmVVzciqCVA=
-18,-19,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-17,-17,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-17,-19,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-18,-17,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-18,-18,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-17,-18,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-19,-8,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-18,-9,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-19,-9,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+TDfnjjZugGra9lUca0vnjxFOo8=
-18,-8,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-20,-7,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-20,-6,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-21,-6,Gg4AHYeaVqpPrzkQClay4BpSsO0=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-21,-7,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+TDfnjjZugGra9lUca0vnjxFOo8=
-19,-6,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-18,-6,Gg4AHYeaVqpPrzkQClay4BpSsO0=,meri9RiHgNJCpojEPS6OIYeUJ9I=
-18,-7,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-19,-7,Gg4AHYeaVqpPrzkQClay4BpSsO0=,MC5b8nnnTOXn909MztRM/elfVjQ=
-20,-5,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-21,-4,Gg4AHYeaVqpPrzkQClay4BpSsO0=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-20,-4,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-21,-5,Gg4AHYeaVqpPrzkQClay4BpSsO0=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-18,-4,Gg4AHYeaVqpPrzkQClay4BpSsO0=,zff+fCihFcmHh4jnGR6epshbFkE=
-18,-5,Gg4AHYeaVqpPrzkQClay4BpSsO0=,meri9RiHgNJCpojEPS6OIYeUJ9I=
-19,-5,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-19,-4,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-17,-5,Gg4AHYeaVqpPrzkQClay4BpSsO0=,meri9RiHgNJCpojEPS6OIYeUJ9I=
-17,-7,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-17,-6,Gg4AHYeaVqpPrzkQClay4BpSsO0=,meri9RiHgNJCpojEPS6OIYeUJ9I=
-17,-9,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-21,-2,Gg4AHYeaVqpPrzkQClay4BpSsO0=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-17,-8,Gg4AHYeaVqpPrzkQClay4BpSsO0=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-17,-4,Gg4AHYeaVqpPrzkQClay4BpSsO0=,zff+fCihFcmHh4jnGR6epshbFkE=
-20,-3,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-21,-3,Gg4AHYeaVqpPrzkQClay4BpSsO0=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-21,-1,Gg4AHYeaVqpPrzkQClay4BpSsO0=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-20,-2,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-20,-1,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-18,-1,Gg4AHYeaVqpPrzkQClay4BpSsO0=,zff+fCihFcmHh4jnGR6epshbFkE=
-17,-2,Gg4AHYeaVqpPrzkQClay4BpSsO0=,zff+fCihFcmHh4jnGR6epshbFkE=
-19,-1,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-18,-2,Gg4AHYeaVqpPrzkQClay4BpSsO0=,zff+fCihFcmHh4jnGR6epshbFkE=
-19,-3,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-17,-3,Gg4AHYeaVqpPrzkQClay4BpSsO0=,zff+fCihFcmHh4jnGR6epshbFkE=
-19,-2,Gg4AHYeaVqpPrzkQClay4BpSsO0=,WqjX8V8p5CGucXf/PFamK97cfmw=
-18,-3,Gg4AHYeaVqpPrzkQClay4BpSsO0=,zff+fCihFcmHh4jnGR6epshbFkE=
-18,-11,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-19,-10,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-19,-11,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-18,-10,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-17,-10,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-17,-11,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-20,-16,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,H5eqMe1FIq6OsJTTGmVVzciqCVA=
-20,-15,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,H5eqMe1FIq6OsJTTGmVVzciqCVA=
-20,-14,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-20,-12,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-20,-13,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-19,-13,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-18,-12,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-17,-12,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-17,-13,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-19,-12,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-21,-10,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-23,-8,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-22,-2,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-22,-3,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-22,-10,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-24,-8,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-22,-1,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-18,-13,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-21,-8,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-22,-7,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-17,-1,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,zff+fCihFcmHh4jnGR6epshbFkE=
-22,-5,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-24,-6,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-24,-5,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-22,-4,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-24,-7,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-23,-7,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-23,-5,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-23,-6,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-22,-6,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,rytHhSDBfW4PJQ2SLhPW4QsNjJo=
-20,-9,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-22,-8,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-20,-11,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-22,-9,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-20,-10,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-21,-9,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
-20,-8,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,MC5b8nnnTOXn909MztRM/elfVjQ=
-18,-14,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-19,-16,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,H5eqMe1FIq6OsJTTGmVVzciqCVA=
-19,-15,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,H5eqMe1FIq6OsJTTGmVVzciqCVA=
-17,-16,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-18,-16,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-17,-15,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-17,-14,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-18,-15,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+9kY4ioJIdpGpkGC3La89hCKqsY=
-19,-14,Sb3MXFxdvHQw7byqiZ+pa13+iJo=,+TDfnjjZugGra9lUca0vnjxFOo8=
