-19,11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-19,12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-18,11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-18,12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-21,10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-21,9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-20,9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-22,11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-20,10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-22,12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-21,13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-21,12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-20,12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-21,11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-20,13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-20,11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-18,9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-19,10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-19,9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-18,10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,12,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-21,1,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+TDfnjjZugGra9lUca0vnjxFOo8=
-20,1,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+TDfnjjZugGra9lUca0vnjxFOo8=
-17,3,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-17,8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-22,1,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+TDfnjjZugGra9lUca0vnjxFOo8=
-18,8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-19,8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-22,0,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+TDfnjjZugGra9lUca0vnjxFOo8=
-21,0,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+TDfnjjZugGra9lUca0vnjxFOo8=
-22,13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-21,8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-20,8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-22,10,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-22,9,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-22,8,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-18,3,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-20,0,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+TDfnjjZugGra9lUca0vnjxFOo8=
-18,15,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,15,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-19,13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-18,14,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-18,13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,13,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,14,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-18,2,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-19,1,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+TDfnjjZugGra9lUca0vnjxFOo8=
-17,2,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-19,0,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,+TDfnjjZugGra9lUca0vnjxFOo8=
-18,1,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-17,1,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-18,0,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-17,0,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,vym3dlr6VZUMU8wC0wnVQAYcnc8=
-21,26,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-21,25,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-20,26,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-20,25,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-18,28,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-19,28,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-19,27,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-18,27,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-17,26,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-18,26,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-19,26,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-17,25,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-19,25,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-17,17,CAGaoibFVJrTEtH82CLvccFfRhM=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,16,CAGaoibFVJrTEtH82CLvccFfRhM=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-21,27,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-20,28,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-20,27,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-18,17,CAGaoibFVJrTEtH82CLvccFfRhM=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-18,20,CAGaoibFVJrTEtH82CLvccFfRhM=,rC+pIuMSVtq/l97E/jFqCsWvuC8=
-20,29,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-18,29,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-19,29,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-18,16,CAGaoibFVJrTEtH82CLvccFfRhM=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-17,28,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-22,24,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-22,22,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-17,29,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-22,26,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-22,25,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-22,27,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-18,25,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-21,24,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-17,27,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-21,22,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-21,23,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-20,23,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-22,23,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-20,22,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-18,21,CAGaoibFVJrTEtH82CLvccFfRhM=,rC+pIuMSVtq/l97E/jFqCsWvuC8=
-17,20,CAGaoibFVJrTEtH82CLvccFfRhM=,rC+pIuMSVtq/l97E/jFqCsWvuC8=
-19,23,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-19,22,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-17,21,CAGaoibFVJrTEtH82CLvccFfRhM=,rC+pIuMSVtq/l97E/jFqCsWvuC8=
-18,22,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-17,22,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-20,24,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-19,24,CAGaoibFVJrTEtH82CLvccFfRhM=,cL8aCYKT9kOQMMD0wyELOs/AwsQ=
-18,24,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-17,24,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-17,23,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-18,23,CAGaoibFVJrTEtH82CLvccFfRhM=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-5,20,CAGaoibFVJrTEtH82CLvccFfRhM=,ydowcKoxOke3uA6R0U46UWyOITo=
-5,19,CAGaoibFVJrTEtH82CLvccFfRhM=,ydowcKoxOke3uA6R0U46UWyOITo=
-4,19,CAGaoibFVJrTEtH82CLvccFfRhM=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-4,20,CAGaoibFVJrTEtH82CLvccFfRhM=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-3,19,CAGaoibFVJrTEtH82CLvccFfRhM=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-2,20,CAGaoibFVJrTEtH82CLvccFfRhM=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-2,19,CAGaoibFVJrTEtH82CLvccFfRhM=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-3,20,CAGaoibFVJrTEtH82CLvccFfRhM=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-2,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-3,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-3,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-2,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-5,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-5,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-4,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-4,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-5,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-5,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-4,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-4,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-6,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-7,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-7,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-6,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-6,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-7,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-6,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-7,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-6,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-7,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-6,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-7,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-8,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-8,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-9,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-8,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-9,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-8,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-9,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-11,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-13,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-12,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-13,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-12,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-12,26,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-12,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-13,26,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
