-19,11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-14,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-14,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,28,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,26,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,27,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,28,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,27,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,26,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,27,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,26,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-14,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-16,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-16,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-1,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-1,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-1,20,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-1,19,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-4,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-5,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-7,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-6,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-1,22,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-1,21,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-8,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,CXQe2EvA6qOmeocd/1qvqQ83Iy4=
-9,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-8,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,CXQe2EvA6qOmeocd/1qvqQ83Iy4=
-8,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-10,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,27,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-11,27,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-13,27,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-9,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-1,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-1,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-3,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-2,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-2,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-1,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-15,29,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-1,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-16,29,moKJHzYoAJcT87pKlbK3V4Kaz6o=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-2,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-7,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,CXQe2EvA6qOmeocd/1qvqQ83Iy4=
-7,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-6,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-6,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-6,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-3,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-2,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-3,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-7,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,CXQe2EvA6qOmeocd/1qvqQ83Iy4=
-2,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-2,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,Hgo0sh7RRQYJI4nN1FA2XNveryI=
-5,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-5,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,ydowcKoxOke3uA6R0U46UWyOITo=
-8,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-4,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-11,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,26,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-3,18,moKJHzYoAJcT87pKlbK3V4Kaz6o=,D1c1ocCkfA3o6XhmLZIfMt54RkE=
-3,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-3,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-8,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-4,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-5,16,moKJHzYoAJcT87pKlbK3V4Kaz6o=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-9,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-10,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-8,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-10,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-11,23,moKJHzYoAJcT87pKlbK3V4Kaz6o=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-4,17,moKJHzYoAJcT87pKlbK3V4Kaz6o=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-9,24,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-10,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-9,25,moKJHzYoAJcT87pKlbK3V4Kaz6o=,mh1lSLt9y+HpWoaVThaRoJ1j6lA=
-4,6,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-5,5,ucGMX6FoHVduyx5hNySURfxvYuk=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,5,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-5,6,ucGMX6FoHVduyx5hNySURfxvYuk=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-4,4,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-5,3,ucGMX6FoHVduyx5hNySURfxvYuk=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,3,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-5,4,ucGMX6FoHVduyx5hNySURfxvYuk=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-5,2,ucGMX6FoHVduyx5hNySURfxvYuk=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,2,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-5,1,ucGMX6FoHVduyx5hNySURfxvYuk=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-4,1,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,2,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,4,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,1,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,2,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,4,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,1,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,3,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,3,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,6,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,6,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,5,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,5,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,8,ucGMX6FoHVduyx5hNySURfxvYuk=,5hiBbYN0ZIxBJ9EqY2F2wVVx/B4=
-2,7,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,7,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,8,ucGMX6FoHVduyx5hNySURfxvYuk=,142sdYxSUTNwcsi2q7o5IElMGMY=
-4,8,ucGMX6FoHVduyx5hNySURfxvYuk=,142sdYxSUTNwcsi2q7o5IElMGMY=
-5,8,ucGMX6FoHVduyx5hNySURfxvYuk=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-5,7,ucGMX6FoHVduyx5hNySURfxvYuk=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-4,7,ucGMX6FoHVduyx5hNySURfxvYuk=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-7,8,ucGMX6FoHVduyx5hNySURfxvYuk=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-7,7,ucGMX6FoHVduyx5hNySURfxvYuk=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-6,7,ucGMX6FoHVduyx5hNySURfxvYuk=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-6,8,ucGMX6FoHVduyx5hNySURfxvYuk=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-7,6,ucGMX6FoHVduyx5hNySURfxvYuk=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-7,5,ucGMX6FoHVduyx5hNySURfxvYuk=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-6,5,ucGMX6FoHVduyx5hNySURfxvYuk=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-6,6,ucGMX6FoHVduyx5hNySURfxvYuk=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-6,10,ucGMX6FoHVduyx5hNySURfxvYuk=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-7,10,ucGMX6FoHVduyx5hNySURfxvYuk=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-7,9,ucGMX6FoHVduyx5hNySURfxvYuk=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-6,9,ucGMX6FoHVduyx5hNySURfxvYuk=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-4,9,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-4,10,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-5,10,kM83S+zKqvbUH1exeAv74NLFt+4=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-5,9,kM83S+zKqvbUH1exeAv74NLFt+4=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-8,10,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,10,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-3,9,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-3,10,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-8,9,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,9,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-2,9,kM83S+zKqvbUH1exeAv74NLFt+4=,5hiBbYN0ZIxBJ9EqY2F2wVVx/B4=
-2,10,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-8,12,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,11,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-8,11,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,12,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,14,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-8,14,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,13,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-8,13,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-6,12,kM83S+zKqvbUH1exeAv74NLFt+4=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-7,11,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-7,12,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-6,11,kM83S+zKqvbUH1exeAv74NLFt+4=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-6,13,kM83S+zKqvbUH1exeAv74NLFt+4=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
