-19,11,n6YI9lN3r3oQmLA4w2QLc3ZiBvc=,142sdYxSUTNwcsi2q7o5IElMGMY=
-7,13,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-4,12,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-5,12,kM83S+zKqvbUH1exeAv74NLFt+4=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-6,14,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-5,11,kM83S+zKqvbUH1exeAv74NLFt+4=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-7,14,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-4,11,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-4,14,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-4,13,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-5,13,kM83S+zKqvbUH1exeAv74NLFt+4=,jCCz/xSNNuOFI9FrnqBbXoS+GlY=
-1,10,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-1,9,kM83S+zKqvbUH1exeAv74NLFt+4=,5hiBbYN0ZIxBJ9EqY2F2wVVx/B4=
-5,14,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-1,8,kM83S+zKqvbUH1exeAv74NLFt+4=,5hiBbYN0ZIxBJ9EqY2F2wVVx/B4=
-1,7,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,5,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,4,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,3,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,2,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,15,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-1,15,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-3,15,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-1,6,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-2,0,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-1,1,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-3,0,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-4,0,kM83S+zKqvbUH1exeAv74NLFt+4=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-5,0,kM83S+zKqvbUH1exeAv74NLFt+4=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-1,13,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-3,12,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-1,11,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-2,13,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-1,14,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-3,11,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-2,14,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-2,11,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-3,14,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-3,13,kM83S+zKqvbUH1exeAv74NLFt+4=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-2,12,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-1,12,kM83S+zKqvbUH1exeAv74NLFt+4=,142sdYxSUTNwcsi2q7o5IElMGMY=
-7,2,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-7,1,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-6,1,kM83S+zKqvbUH1exeAv74NLFt+4=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-6,2,kM83S+zKqvbUH1exeAv74NLFt+4=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-6,3,kM83S+zKqvbUH1exeAv74NLFt+4=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-7,3,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-7,4,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-6,4,kM83S+zKqvbUH1exeAv74NLFt+4=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-8,2,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,1,kM83S+zKqvbUH1exeAv74NLFt+4=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-8,1,kM83S+zKqvbUH1exeAv74NLFt+4=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,2,kM83S+zKqvbUH1exeAv74NLFt+4=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-10,2,kM83S+zKqvbUH1exeAv74NLFt+4=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-13,2,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-10,1,kM83S+zKqvbUH1exeAv74NLFt+4=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-11,2,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-11,1,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,1,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-13,1,kM83S+zKqvbUH1exeAv74NLFt+4=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-12,2,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-13,3,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-13,4,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,3,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,4,kM83S+zKqvbUH1exeAv74NLFt+4=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,5,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-13,6,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-13,5,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,6,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-11,7,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-10,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-8,7,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,7,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-8,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,10,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,10,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,CXQe2EvA6qOmeocd/1qvqQ83Iy4=
-11,9,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-10,9,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-9,7,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-9,5,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-9,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,4,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-9,4,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-8,5,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,5,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-10,6,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-11,5,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-8,6,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,3,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-8,3,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,11,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,4,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-11,12,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,6,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-10,12,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,6,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-11,11,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,CXQe2EvA6qOmeocd/1qvqQ83Iy4=
-8,4,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,3,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-9,3,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-10,14,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,14,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-11,13,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-10,13,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-13,14,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,14,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,13,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,13,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-15,14,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-14,14,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-14,13,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,13,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-13,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-13,7,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,7,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-16,14,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-16,12,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-16,11,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-14,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-13,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-12,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-15,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-16,13,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-10,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-11,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-8,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-13,9,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-6,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-12,9,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-12,10,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,CXQe2EvA6qOmeocd/1qvqQ83Iy4=
-5,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-13,11,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-12,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-7,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-4,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,oUHO09uiwr1cF1xXFtpPxVxJs9Q=
-13,10,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-12,11,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,CXQe2EvA6qOmeocd/1qvqQ83Iy4=
-13,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-14,11,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-10,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-12,12,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-15,11,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-15,12,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-13,12,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-11,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-14,5,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-14,6,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-8,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-9,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,1mTIPT3bLOQZuBzYGJcIgktLcHg=
-14,12,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,FX/O6mfycIPkA7p6zkmYVg03JYU=
-6,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,tBikTXjIsi/iIL+j31DtFv/tcjc=
-7,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,qvIw3LYRy6+L+xx/sQMC8ehUOQo=
-16,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-15,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-14,8,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-16,9,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-16,15,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-14,9,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-14,7,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-14,10,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-15,10,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-15,9,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-16,3,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-15,3,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-16,10,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+VZKO0Um/aHbn2xVhZpMC8bQzuE=
-14,3,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-14,4,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-1,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lKQNj0VQIA1qG3h9oTzZUqZ52I4=
-15,2,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-14,2,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,lIYeR3eSQdSdMt6NtrlMiSe2CNs=
-16,2,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-14,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-15,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-16,1,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-14,1,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-15,1,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
-16,0,HiB+7YT49UeC1K5YWaF3Pgy/pvw=,+cF9Cvfi16EC/usmcuHoyxxaNsU=
